image_path,dish_name,cuisine,protein,prep_style,notes
images/hot_and_sour_soup/hot_and_sour_soup_1417.jpg,hot and sour soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/waffles/waffles_65048.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/creme_brulee/creme_brulee_24449.jpg,creme brulee,French,mixed,baked,bootstrapped_from_manifest
images/deviled_eggs/deviled_eggs_37022.jpg,deviled eggs,unknown,mixed,mixed,bootstrapped_from_manifest
images/seaweed_salad/seaweed_salad_65309.jpg,seaweed salad,unknown,plant,mixed,bootstrapped_from_manifest
images/ice_cream/ice_cream_71690.jpg,ice cream,unknown,mixed,mixed,bootstrapped_from_manifest
images/foie_gras/foie_gras_7199.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/donuts/donuts_46934.jpg,donuts,unknown,mixed,mixed,bootstrapped_from_manifest
images/miso_soup/miso_soup_17322.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/french_fries/french_fries_53480.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/baklava/baklava_29315.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
images/tuna_tartare/tuna_tartare_57042.jpg,tuna tartare,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42726.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62980.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/club_sandwich/club_sandwich_18944.jpg,club sandwich,American,mixed,mixed,bootstrapped_from_manifest
images/hot_dog/hot_dog_63453.jpg,hot dog,American,mixed,mixed,bootstrapped_from_manifest
images/steak/steak_16086.jpg,steak,unknown,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_49744.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
images/frozen_yogurt/frozen_yogurt_18219.jpg,frozen yogurt,unknown,mixed,mixed,bootstrapped_from_manifest
images/tiramisu/tiramisu_26736.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/foie_gras/foie_gras_6845.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/french_toast/french_toast_50506.jpg,french toast,unknown,mixed,mixed,bootstrapped_from_manifest
images/pancakes/pancakes_31549.jpg,pancakes,American,mixed,baked,bootstrapped_from_manifest
images/chicken_curry/chicken_curry_36427.jpg,chicken curry,Indian,meat,stewed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33183.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/waffles/waffles_64542.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_49137.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/clam_chowder/clam_chowder_43140.jpg,clam chowder,unknown,mixed,mixed,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_16805.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_onion_soup/french_onion_soup_44550.jpg,french onion soup,unknown,mixed,stewed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33261.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/samosa/samosa_2101.jpg,samosa,Indian,mixed,fried,bootstrapped_from_manifest
images/bruschetta/bruschetta_52758.jpg,bruschetta,Italian,mixed,mixed,bootstrapped_from_manifest
images/tiramisu/tiramisu_26972.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/beet_salad/beet_salad_33187.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/scallops/scallops_28674.jpg,scallops,unknown,mixed,mixed,bootstrapped_from_manifest
images/steak/steak_15859.jpg,steak,unknown,mixed,mixed,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_16704.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/cheese_plate/cheese_plate_59156.jpg,cheese plate,unknown,mixed,mixed,bootstrapped_from_manifest
images/risotto/risotto_14295.jpg,risotto,Italian,mixed,simmered,bootstrapped_from_manifest
images/shrimp_and_grits/shrimp_and_grits_54545.jpg,shrimp and grits,unknown,seafood,mixed,bootstrapped_from_manifest
images/falafel/falafel_20771.jpg,falafel,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/caesar_salad/caesar_salad_37690.jpg,caesar salad,unknown,plant,mixed,bootstrapped_from_manifest
images/fish_and_chips/fish_and_chips_39453.jpg,fish and chips,unknown,seafood,mixed,bootstrapped_from_manifest
images/bread_pudding/bread_pudding_21224.jpg,bread pudding,unknown,mixed,mixed,bootstrapped_from_manifest
images/bibimbap/bibimbap_11692.jpg,bibimbap,Korean,mixed,mixed,bootstrapped_from_manifest
images/breakfast_burrito/breakfast_burrito_62436.jpg,breakfast burrito,unknown,mixed,mixed,bootstrapped_from_manifest
images/fried_rice/fried_rice_45985.jpg,fried rice,Chinese,mixed,fried,bootstrapped_from_manifest
images/foie_gras/foie_gras_6974.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_48870.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/lasagna/lasagna_40162.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/ravioli/ravioli_48650.jpg,ravioli,Italian,mixed,mixed,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27117.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/ice_cream/ice_cream_71654.jpg,ice cream,unknown,mixed,mixed,bootstrapped_from_manifest
images/tacos/tacos_7528.jpg,tacos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/waffles/waffles_64715.jpg,waffles,American,mixed,baked,bootstrapped_from_manifest
images/ceviche/ceviche_51908.jpg,ceviche,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/cannoli/cannoli_66286.jpg,cannoli,unknown,mixed,mixed,bootstrapped_from_manifest
images/pulled_pork_sandwich/pulled_pork_sandwich_10687.jpg,pulled pork sandwich,American,meat,mixed,bootstrapped_from_manifest
images/mussels/mussels_27985.jpg,mussels,unknown,mixed,mixed,bootstrapped_from_manifest
images/creme_brulee/creme_brulee_24256.jpg,creme brulee,French,mixed,baked,bootstrapped_from_manifest
images/ravioli/ravioli_48056.jpg,ravioli,Italian,mixed,mixed,bootstrapped_from_manifest
images/lasagna/lasagna_40277.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/ceviche/ceviche_52163.jpg,ceviche,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/creme_brulee/creme_brulee_24212.jpg,creme brulee,French,mixed,baked,bootstrapped_from_manifest
images/clam_chowder/clam_chowder_43238.jpg,clam chowder,unknown,mixed,mixed,bootstrapped_from_manifest
images/spring_rolls/spring_rolls_4079.jpg,spring rolls,Thai,mixed,fried,bootstrapped_from_manifest
images/escargots/escargots_24970.jpg,escargots,French,mixed,mixed,bootstrapped_from_manifest
images/tacos/tacos_7654.jpg,tacos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/cannoli/cannoli_66051.jpg,cannoli,unknown,mixed,mixed,bootstrapped_from_manifest
images/scallops/scallops_28667.jpg,scallops,unknown,mixed,mixed,bootstrapped_from_manifest
images/crab_cakes/crab_cakes_14174.jpg,crab cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/scallops/scallops_29044.jpg,scallops,unknown,mixed,mixed,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_31101.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/donuts/donuts_47068.jpg,donuts,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53305.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/pad_thai/pad_thai_8577.jpg,pad thai,Thai,mixed,mixed,bootstrapped_from_manifest
images/lobster_roll_sandwich/lobster_roll_sandwich_73817.jpg,lobster roll sandwich,unknown,mixed,mixed,bootstrapped_from_manifest
images/hamburger/hamburger_55860.jpg,hamburger,unknown,mixed,mixed,bootstrapped_from_manifest
images/eggs_benedict/eggs_benedict_59673.jpg,eggs benedict,unknown,mixed,mixed,bootstrapped_from_manifest
images/lasagna/lasagna_40432.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/hot_dog/hot_dog_63357.jpg,hot dog,American,mixed,mixed,bootstrapped_from_manifest
images/lobster_roll_sandwich/lobster_roll_sandwich_73864.jpg,lobster roll sandwich,unknown,mixed,mixed,bootstrapped_from_manifest
images/panna_cotta/panna_cotta_5178.jpg,panna cotta,Italian,mixed,baked,bootstrapped_from_manifest
images/clam_chowder/clam_chowder_43392.jpg,clam chowder,unknown,mixed,mixed,bootstrapped_from_manifest
images/cheese_plate/cheese_plate_58649.jpg,cheese plate,unknown,mixed,mixed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42090.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/edamame/edamame_30171.jpg,edamame,unknown,mixed,mixed,bootstrapped_from_manifest
images/fried_calamari/fried_calamari_49111.jpg,fried calamari,unknown,mixed,fried,bootstrapped_from_manifest
images/chicken_wings/chicken_wings_21794.jpg,chicken wings,unknown,meat,mixed,bootstrapped_from_manifest
images/beef_carpaccio/beef_carpaccio_45000.jpg,beef carpaccio,unknown,meat,raw-citrus,bootstrapped_from_manifest
images/spaghetti_carbonara/spaghetti_carbonara_49635.jpg,spaghetti carbonara,unknown,mixed,mixed,bootstrapped_from_manifest
images/eggs_benedict/eggs_benedict_59468.jpg,eggs benedict,unknown,mixed,mixed,bootstrapped_from_manifest
images/beet_salad/beet_salad_33018.jpg,beet salad,unknown,plant,mixed,bootstrapped_from_manifest
images/risotto/risotto_14876.jpg,risotto,Italian,mixed,simmered,bootstrapped_from_manifest
images/tacos/tacos_8227.jpg,tacos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_31375.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/baklava/baklava_29461.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
images/hummus/hummus_38589.jpg,hummus,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/chocolate_mousse/chocolate_mousse_62246.jpg,chocolate mousse,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_fries/french_fries_53284.jpg,french fries,American,mixed,fried,bootstrapped_from_manifest
images/croque_madame/croque_madame_44141.jpg,croque madame,French,mixed,mixed,bootstrapped_from_manifest
images/gnocchi/gnocchi_23127.jpg,gnocchi,Italian,mixed,mixed,bootstrapped_from_manifest
images/beef_tartare/beef_tartare_5546.jpg,beef tartare,French,meat,raw-citrus,bootstrapped_from_manifest
images/macarons/macarons_64391.jpg,macarons,unknown,mixed,mixed,bootstrapped_from_manifest
images/garlic_bread/garlic_bread_32821.jpg,garlic bread,unknown,mixed,mixed,bootstrapped_from_manifest
images/samosa/samosa_1851.jpg,samosa,Indian,mixed,fried,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27055.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/grilled_cheese_sandwich/grilled_cheese_sandwich_72973.jpg,grilled cheese sandwich,American,mixed,grilled,bootstrapped_from_manifest
images/prime_rib/prime_rib_69875.jpg,prime rib,unknown,mixed,roasted,bootstrapped_from_manifest
images/cheese_plate/cheese_plate_58957.jpg,cheese plate,unknown,mixed,mixed,bootstrapped_from_manifest
images/bibimbap/bibimbap_11379.jpg,bibimbap,Korean,mixed,mixed,bootstrapped_from_manifest
images/mussels/mussels_27899.jpg,mussels,unknown,mixed,mixed,bootstrapped_from_manifest
images/beef_tartare/beef_tartare_5662.jpg,beef tartare,French,meat,raw-citrus,bootstrapped_from_manifest
images/red_velvet_cake/red_velvet_cake_35192.jpg,red velvet cake,unknown,mixed,baked,bootstrapped_from_manifest
images/huevos_rancheros/huevos_rancheros_67178.jpg,huevos rancheros,unknown,mixed,mixed,bootstrapped_from_manifest
images/filet_mignon/filet_mignon_55084.jpg,filet mignon,unknown,mixed,mixed,bootstrapped_from_manifest
images/pancakes/pancakes_32164.jpg,pancakes,American,mixed,baked,bootstrapped_from_manifest
images/beef_carpaccio/beef_carpaccio_45227.jpg,beef carpaccio,unknown,meat,raw-citrus,bootstrapped_from_manifest
images/lasagna/lasagna_39958.jpg,lasagna,Italian,mixed,simmered,bootstrapped_from_manifest
images/creme_brulee/creme_brulee_24489.jpg,creme brulee,French,mixed,baked,bootstrapped_from_manifest
images/lobster_bisque/lobster_bisque_51532.jpg,lobster bisque,unknown,mixed,mixed,bootstrapped_from_manifest
images/frozen_yogurt/frozen_yogurt_18054.jpg,frozen yogurt,unknown,mixed,mixed,bootstrapped_from_manifest
images/cup_cakes/cup_cakes_60249.jpg,cup cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/mussels/mussels_28225.jpg,mussels,unknown,mixed,mixed,bootstrapped_from_manifest
images/caprese_salad/caprese_salad_23593.jpg,caprese salad,Italian,plant,mixed,bootstrapped_from_manifest
images/frozen_yogurt/frozen_yogurt_18099.jpg,frozen yogurt,unknown,mixed,mixed,bootstrapped_from_manifest
images/strawberry_shortcake/strawberry_shortcake_42320.jpg,strawberry shortcake,unknown,mixed,baked,bootstrapped_from_manifest
images/red_velvet_cake/red_velvet_cake_34753.jpg,red velvet cake,unknown,mixed,baked,bootstrapped_from_manifest
images/deviled_eggs/deviled_eggs_36823.jpg,deviled eggs,unknown,mixed,mixed,bootstrapped_from_manifest
images/churros/churros_299.jpg,churros,Mexican,mixed,baked,bootstrapped_from_manifest
images/fried_rice/fried_rice_45770.jpg,fried rice,Chinese,mixed,fried,bootstrapped_from_manifest
images/french_toast/french_toast_50328.jpg,french toast,unknown,mixed,mixed,bootstrapped_from_manifest
images/pizza/pizza_67584.jpg,pizza,Italian,mixed,mixed,bootstrapped_from_manifest
images/peking_duck/peking_duck_40827.jpg,peking duck,Chinese,meat,mixed,bootstrapped_from_manifest
images/hot_dog/hot_dog_63461.jpg,hot dog,American,mixed,mixed,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_16933.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/onion_rings/onion_rings_34040.jpg,onion rings,unknown,mixed,mixed,bootstrapped_from_manifest
images/baklava/baklava_29299.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
images/pizza/pizza_67959.jpg,pizza,Italian,mixed,mixed,bootstrapped_from_manifest
images/baby_back_ribs/baby_back_ribs_16603.jpg,baby back ribs,unknown,mixed,mixed,bootstrapped_from_manifest
images/grilled_cheese_sandwich/grilled_cheese_sandwich_72903.jpg,grilled cheese sandwich,American,mixed,grilled,bootstrapped_from_manifest
images/spaghetti_bolognese/spaghetti_bolognese_27692.jpg,spaghetti bolognese,Italian,mixed,mixed,bootstrapped_from_manifest
images/poutine/poutine_9427.jpg,poutine,unknown,mixed,mixed,bootstrapped_from_manifest
images/filet_mignon/filet_mignon_55423.jpg,filet mignon,unknown,mixed,mixed,bootstrapped_from_manifest
images/tiramisu/tiramisu_26999.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/tiramisu/tiramisu_26302.jpg,tiramisu,Italian,mixed,baked,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_31378.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/lobster_roll_sandwich/lobster_roll_sandwich_73886.jpg,lobster roll sandwich,unknown,mixed,mixed,bootstrapped_from_manifest
images/onion_rings/onion_rings_34423.jpg,onion rings,unknown,mixed,mixed,bootstrapped_from_manifest
images/edamame/edamame_30527.jpg,edamame,unknown,mixed,mixed,bootstrapped_from_manifest
images/falafel/falafel_20264.jpg,falafel,Mediterranean,plant,mixed,bootstrapped_from_manifest
images/miso_soup/miso_soup_17928.jpg,miso soup,Japanese,mixed,stewed,bootstrapped_from_manifest
images/frozen_yogurt/frozen_yogurt_18508.jpg,frozen yogurt,unknown,mixed,mixed,bootstrapped_from_manifest
images/fried_rice/fried_rice_45792.jpg,fried rice,Chinese,mixed,fried,bootstrapped_from_manifest
images/beignets/beignets_12005.jpg,beignets,unknown,mixed,mixed,bootstrapped_from_manifest
images/ramen/ramen_9868.jpg,ramen,Japanese,mixed,stewed,bootstrapped_from_manifest
images/baklava/baklava_29695.jpg,baklava,unknown,mixed,mixed,bootstrapped_from_manifest
images/filet_mignon/filet_mignon_55310.jpg,filet mignon,unknown,mixed,mixed,bootstrapped_from_manifest
images/french_toast/french_toast_50381.jpg,french toast,unknown,mixed,mixed,bootstrapped_from_manifest
images/apple_pie/apple_pie_13470.jpg,apple pie,unknown,mixed,baked,bootstrapped_from_manifest
images/ceviche/ceviche_51837.jpg,ceviche,unknown,mixed,raw-citrus,bootstrapped_from_manifest
images/foie_gras/foie_gras_6860.jpg,foie gras,French,mixed,mixed,bootstrapped_from_manifest
images/nachos/nachos_74796.jpg,nachos,Mexican,mixed,mixed,bootstrapped_from_manifest
images/cannoli/cannoli_66269.jpg,cannoli,unknown,mixed,mixed,bootstrapped_from_manifest
images/escargots/escargots_25093.jpg,escargots,French,mixed,mixed,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_30790.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/carrot_cake/carrot_cake_19824.jpg,carrot cake,unknown,mixed,baked,bootstrapped_from_manifest
images/shrimp_and_grits/shrimp_and_grits_54346.jpg,shrimp and grits,unknown,seafood,mixed,bootstrapped_from_manifest
images/bruschetta/bruschetta_53160.jpg,bruschetta,Italian,mixed,mixed,bootstrapped_from_manifest
images/pork_chop/pork_chop_3656.jpg,pork chop,unknown,meat,mixed,bootstrapped_from_manifest
images/pancakes/pancakes_31591.jpg,pancakes,American,mixed,baked,bootstrapped_from_manifest
images/scallops/scallops_29005.jpg,scallops,unknown,mixed,mixed,bootstrapped_from_manifest
images/pulled_pork_sandwich/pulled_pork_sandwich_11073.jpg,pulled pork sandwich,American,meat,mixed,bootstrapped_from_manifest
images/pizza/pizza_68166.jpg,pizza,Italian,mixed,mixed,bootstrapped_from_manifest
images/crab_cakes/crab_cakes_13519.jpg,crab cakes,unknown,mixed,baked,bootstrapped_from_manifest
images/croque_madame/croque_madame_43864.jpg,croque madame,French,mixed,mixed,bootstrapped_from_manifest
images/apple_pie/apple_pie_13225.jpg,apple pie,unknown,mixed,baked,bootstrapped_from_manifest
images/poutine/poutine_9046.jpg,poutine,unknown,mixed,mixed,bootstrapped_from_manifest
images/macaroni_and_cheese/macaroni_and_cheese_31211.jpg,macaroni and cheese,American,mixed,simmered,bootstrapped_from_manifest
images/ice_cream/ice_cream_71712.jpg,ice cream,unknown,mixed,mixed,bootstrapped_from_manifest
images/gnocchi/gnocchi_22821.jpg,gnocchi,Italian,mixed,mixed,bootstrapped_from_manifest
images/takoyaki/takoyaki_61490.jpg,takoyaki,Japanese,mixed,mixed,bootstrapped_from_manifest
